name,period,fy,fp,form,revenue,capex,capex_intensity,total_debt,cash_and_investments,debt_to_equity,operating_margin,fcf_margin
"DIGITAL REALTY TRUST, INC.",20221231,2022,FY,10-K,,,,0.0,142698000.0,,,
"DIGITAL REALTY TRUST, INC.",20230331,2023,Q1,10-Q,,,,0.0,141773000.0,,,
"DIGITAL REALTY TRUST, INC.",20230630,2023,Q2,10-Q,,,,0.0,141773000.0,,,
"DIGITAL REALTY TRUST, INC.",20230930,2023,Q3,10-Q,,,,0.0,1062050000.0,,,
"DIGITAL REALTY TRUST, INC.",20231231,2023,FY,10-K,,,,0.0,1625495000.0,,,
"DIGITAL REALTY TRUST, INC.",20240331,2024,Q1,10-Q,,,,0.0,1625495000.0,,,
"DIGITAL REALTY TRUST, INC.",20240630,2024,Q2,10-Q,,,,0.0,2282062000.0,,,
"DIGITAL REALTY TRUST, INC.",20240930,2024,Q3,10-Q,,,,0.0,2175605000.0,,,
"DIGITAL REALTY TRUST, INC.",20241231,2024,FY,10-K,,,,0.0,3870891000.0,,,
"DIGITAL REALTY TRUST, INC.",20250331,2025,Q1,10-Q,,,,0.0,3870891000.0,,,
"DIGITAL REALTY TRUST, INC.",20250630,2025,Q2,10-Q,,,,0.0,3870891000.0,,,
"DIGITAL REALTY TRUST, INC.",20250930,2025,Q3,10-Q,,,,0.0,3870891000.0,,,
"DIGITAL REALTY TRUST, INC.",20251231,2025,FY,10-K,,,,0.0,3870891000.0,,,
EQUINIX INC,20221231,2022,FY,10-K,7263105000.0,,,0.0,1906421000.0,,0.16529129070831278,
EQUINIX INC,20230331,2023,Q1,10-Q,1998209000.0,,,0.0,2642578000.0,,0.1922326443330002,
EQUINIX INC,20230630,2023,Q2,10-Q,4016617000.0,,,0.0,2342177000.0,,0.17838569124215728,
EQUINIX INC,20230930,2023,Q3,10-Q,6077647000.0,,,0.0,2500816000.0,,0.18047412098794155,
EQUINIX INC,20231231,2023,FY,10-K,8188136000.0,,,0.0,2095712000.0,,0.1762640483743797,
EQUINIX INC,20240331,2024,Q1,10-Q,2127000000.0,,,0.0,2643000000.0,,0.18053596614950634,
EQUINIX INC,20240630,2024,Q2,10-Q,4286000000.0,,,0.0,2342000000.0,,0.18665422305179655,
EQUINIX INC,20240930,2024,Q3,10-Q,6487000000.0,,,0.0,3227000000.0,,0.18883921689532912,
EQUINIX INC,20241231,2024,FY,10-K,8748000000.0,,,0.0,3608000000.0,,0.1649519890260631,
EQUINIX INC,20250331,2025,Q1,10-Q,2225000000.0,,,0.0,3804000000.0,,0.20584269662921348,
EQUINIX INC,20250630,2025,Q2,10-Q,4481000000.0,,,0.0,4532000000.0,,0.2124525775496541,
EQUINIX INC,20250930,2025,Q3,10-Q,6797000000.0,,,0.0,3935000000.0,,0.20979844048845078,
EQUINIX INC,20251231,2025,FY,10-K,9217000000.0,,,0.0,4581000000.0,,0.2004990777910383,
